Unique_ID,task2_pred,task2_maxprob,task2_entropy,task2_p_normal,task2_p_anxiety,task2_p_depression,task2_p_suicidal
26435,3,0.5785993907110709,0.691381367036624,5.503046164799266e-05,0.001524850785836572,0.41982072804144455,0.5785993907110709
26436,3,0.8759266431140971,0.38950967520075364,0.0013631537897655591,0.0012641607088285736,0.12144604238730887,0.8759266431140971
26437,3,0.6210505387483003,0.9900734818605492,0.1862435317839945,0.01985204799087764,0.1728538814768276,0.6210505387483003
26438,3,0.794652065338424,0.7212747420007498,0.04111614838564753,0.06618432286120789,0.0980474634147206,0.794652065338424
26439,2,0.5155747628368941,1.109293034269399,0.11588182675486589,0.052074848594309955,0.5155747628368941,0.3164685618139301
26440,3,0.5837291981052058,0.6972632964971883,0.00038783092754709743,0.0024670872384474703,0.4134158837287996,0.5837291981052058
26442,3,0.6354623427242717,0.8997121024221217,0.00150293100287129,0.12536097914433134,0.2376737471285257,0.6354623427242717
26443,2,0.6081301812545906,0.8006126571669252,0.025339407550520745,0.007642096531815031,0.6081301812545906,0.3588883146630737
26444,2,0.6508700637789423,0.9571481958688578,0.09563714126405472,0.036941379266859795,0.6508700637789423,0.2165514156901431
26445,2,0.7012172835931284,0.6974004643073104,0.012708661396646137,0.007582834643388327,0.7012172835931284,0.278491220366837
26446,2,0.928267574889559,0.26382434881120925,1.9575272600028275e-06,0.0011042345867432004,0.928267574889559,0.07062623299643767
26447,3,0.5146944255405675,0.9615018887767015,0.002924192045807515,0.10358921548997094,0.37879216692365403,0.5146944255405675
26448,2,0.46332281026377226,1.1849972381001923,0.2306465500578938,0.04504341256554,0.46332281026377226,0.26098722711279404
26451,2,0.9877909833843419,0.07116291471608446,0.00019928797991412028,0.0013507176750057403,0.9877909833843419,0.01065901096073831
26453,2,0.5047897027741339,0.76169883562197,0.0028148813478316233,0.010617072336466644,0.5047897027741339,0.4817783435415679
26454,3,0.6679723714626914,0.6910249779164309,0.005629122443508569,0.005249431569058234,0.3211490745247418,0.6679723714626914
26455,3,0.815624289597438,0.48202028389217866,0.0002781115298587815,0.0002608182422416236,0.18383678063046155,0.815624289597438
26456,3,0.699235560175414,0.6897604822584287,0.012440392684351927,0.0053028216387672735,0.28302122550146674,0.699235560175414
26458,2,0.819239534785313,0.49020960203911934,0.0009241608867361927,0.002198372213221046,0.819239534785313,0.17763793211472986
26459,0,0.7000112178003725,0.8995331699055928,0.7000112178003725,0.07989680010753998,0.17257683450518477,0.04751514758690275
26460,2,0.6747263370088347,0.8218651342887859,0.03663081277282862,0.0215347598850864,0.6747263370088347,0.26710809033325034
26461,0,0.7928245499402116,0.6867501390018015,0.7928245499402116,0.02360635895443981,0.13781209546715195,0.04575699563819679
26462,3,0.8357316281411421,0.4946680411624913,0.010276072068824731,0.0017460830015435737,0.1522462167884896,0.8357316281411421
26463,3,0.8318567691787451,0.4896674099186964,0.003956659494736259,0.0037802955911814097,0.16040627573533728,0.8318567691787451
26464,3,0.7181336144897169,0.7077369596485905,0.012176708515749063,0.016785657917404818,0.25290401907712917,0.7181336144897169
26465,3,0.7924988248506096,0.5344434838003375,0.002363792942874595,0.0019218263540516658,0.20321555585246417,0.7924988248506096
26467,3,0.5659943199758519,0.6956779061300948,0.0010005308991971147,0.0005461315650382574,0.4324590175599126,0.5659943199758519
26469,3,0.7449346603481574,0.5701662026664926,1.7539601154668796e-05,0.00027425439191699027,0.254773545658771,0.7449346603481574
26470,3,0.513659549843475,0.6965367189169446,8.08345688444178e-06,0.0004603956807833444,0.48587197101885715,0.513659549843475
26471,2,0.9602249564461875,0.18487137918021793,0.000598210523195768,0.004783663705491261,0.9602249564461875,0.034393169325125504
26472,3,0.8199295654396278,0.4729573991291428,0.00011353088126754366,5.5853941657887633e-05,0.17990104973744672,0.8199295654396278
26473,0,0.7974029523854181,0.6816493997704982,0.7974029523854181,0.012021284176495619,0.09330399250784875,0.09727177093023764
26474,2,0.5368773000070614,1.1346606402636472,0.24289005114922643,0.05499767699719237,0.5368773000070614,0.1652349718465198
26475,2,0.5453919846668559,0.8809622254908869,0.0029394403960606207,0.05854588029572435,0.5453919846668559,0.3931226946413591
26476,3,0.6492739438020161,0.7626915202329012,0.033199673563685965,0.0006954140083817268,0.3168309686259162,0.6492739438020161
26477,3,0.66335814550084,0.8600239151910086,0.002737188194486475,0.10181447247892529,0.23209019382574808,0.66335814550084
26478,3,0.5391325091296422,0.7145364280089831,0.0012412857710855103,0.0025658908944067764,0.4570603142048656,0.5391325091296422
26480,3,0.8631957532067825,0.40156915914475877,5.009902589280504e-05,0.000278361515816822,0.13647578625150783,0.8631957532067825
26481,3,0.4994141389959361,1.1232218117928319,0.10882771649098001,0.060140699505981554,0.33161744500710233,0.4994141389959361
26482,0,0.6241171158400354,1.056566362556239,0.6241171158400354,0.07349384722909137,0.16206750855860194,0.14032152837227127
26483,2,0.6019207190960841,1.027434294118922,0.027560528578550486,0.16705088706407806,0.6019207190960841,0.20346786526128746
26484,3,0.8798344106734434,0.417229038462869,0.004730302546641606,0.008375509059045539,0.10705977772086958,0.8798344106734434
26485,3,0.5398982819970152,1.1007309324048427,0.1743229553054424,0.03460955123881376,0.25116921145872867,0.5398982819970152
26486,3,0.5321747930262392,0.7086014740186302,0.0017048202622018983,0.0008567229587741868,0.4652636637527847,0.5321747930262392
26487,3,0.8730989657570247,0.3952346902282543,0.00199293846748198,0.0007386802770211426,0.12416941549847212,0.8730989657570247
26488,3,0.7934374891290643,0.5816294248863807,0.002704025934753396,0.016729897252708126,0.18712858768347412,0.7934374891290643
26489,3,0.7888295292305445,0.5204174638965584,6.880791296481484e-05,0.0006301294547814346,0.21047153340170924,0.7888295292305445
26490,3,0.7779842515672046,0.5996665928706723,0.005722251601114347,0.011053192808747893,0.2052403040229332,0.7779842515672046
26491,3,0.9492470761766567,0.20192120384971535,2.630834271539361e-05,0.00014082828520208803,0.05058578719542591,0.9492470761766567
26492,2,0.7016183295763683,0.7602032113113539,0.034763351723296886,0.010248415076166098,0.7016183295763683,0.2533699036241688
26493,3,0.8972668173357083,0.42781351842451065,0.010786547389628559,0.0377559797159609,0.05419065555870218,0.8972668173357083
26494,3,0.7459691415551077,0.567439549043556,2.6330336839278e-05,4.704333170308097e-05,0.2539574847763499,0.7459691415551077
26495,3,0.9598085322830269,0.1846366365870393,0.0016127021610975684,0.0025226348369953343,0.036056130718880225,0.9598085322830269
26496,0,0.8653477203164738,0.5382500917917333,0.8653477203164738,0.06210507752246254,0.0343683490208224,0.038178853140241206
26498,2,0.61148674921361,0.8515496181752611,0.03053125094858461,0.019784026863461927,0.61148674921361,0.3381979729743434
26499,3,0.9458361133268971,0.2572546576577379,0.015647111700838164,0.004603772536577993,0.03391300243568683,0.9458361133268971
26500,2,0.3915526613805153,1.2196233981532378,0.26343304232429815,0.045178259582293996,0.3915526613805153,0.2998360367128925
26501,2,0.7074717205464885,0.7817171739998208,0.013558905148492112,0.04450055657044222,0.7074717205464885,0.23446881773457703
26502,3,0.6661252744139479,0.7674098430523234,0.0047005945373481866,0.03237617949611126,0.2967979515525928,0.6661252744139479
26503,2,0.5262908555844212,0.7027703217158132,8.880179680272032e-06,0.0016349614417106718,0.5262908555844212,0.4720653027941879
26504,3,0.5601824676425766,0.7350758652358658,0.0031089859832016606,0.00577002542809515,0.4309385209461266,0.5601824676425766
26505,2,0.9597515547001466,0.1913780811264873,0.001572722051806212,0.005605207135176965,0.9597515547001466,0.033070516112870166
26506,3,0.7022348940077396,0.9059120094915196,0.15009562952384645,0.04473168761406262,0.1029377888543513,0.7022348940077396
26507,3,0.6720927455141901,0.6794434696506924,0.0016183351987923995,0.007724184323485099,0.31856473496353244,0.6720927455141901
26508,3,0.5223644169580179,0.7659910540112449,0.0011073228217445014,0.01481994722635639,0.46170831299388115,0.5223644169580179
26509,3,0.906556894927648,0.3755864831167369,0.06459066525191341,0.0020497719493362755,0.026802667871102193,0.906556894927648
26511,3,0.6039622285297928,1.0025723986036201,0.27174196953767343,0.07128518119550113,0.05301062073703256,0.6039622285297928
26514,3,0.773475656178466,0.5382430832261098,0.000333262620173484,7.729278544319065e-05,0.22611378841591737,0.773475656178466
26515,3,0.8180301928842652,0.539828562219345,0.007373459005772267,0.008709534097136224,0.1658868140128263,0.8180301928842652
26516,3,0.5514865919724773,0.6992635134294808,0.000768639125126091,0.0007846578900097289,0.446960111012387,0.5514865919724773
26517,3,0.6878616621787649,0.7294351345225623,0.012698134666839762,0.013666769662905627,0.28577343349148965,0.6878616621787649
26518,3,0.9307982186077263,0.2806909584952474,0.008178817808805673,0.0007354779928702349,0.06028748559059775,0.9307982186077263
26520,3,0.9223569263280454,0.28625586633370487,0.0004690225029556981,0.0023205350972692407,0.07485351607172955,0.9223569263280454
26521,1,0.4284795757773121,1.031593469040484,0.006256743372791025,0.4284795757773121,0.4272018035010908,0.13806187734880598
26523,2,0.6009037139190927,0.7424549095759202,0.0008584706563504894,0.01493289557467103,0.6009037139190927,0.38330491984988585
26524,3,0.5591050542832262,1.1055553925473711,0.2637097432160606,0.08218631522163085,0.09499888727908241,0.5591050542832262
26525,2,0.6575024047640772,0.7716201383819943,0.007711942091766081,0.026266825079124693,0.6575024047640772,0.30851882806503217
26526,3,0.7247663467101412,0.7107984083164165,0.014420323647449544,0.01813717050356603,0.24267615913884322,0.7247663467101412
26527,2,0.8401698885298435,0.594627204135795,0.04993208272311683,0.02270390515592271,0.8401698885298435,0.08719412359111708
26530,2,0.5225308618617481,0.7596536887028785,0.0011076901380584058,0.01301659613967753,0.5225308618617481,0.4633448518605159
26531,2,0.78902683292123,0.5480409121022185,0.0005331140644261565,0.006521833193031989,0.78902683292123,0.2039182198213119
26534,2,0.4967052838915848,0.7576947579575003,0.00791235754011352,0.004125427662053859,0.4967052838915848,0.49125693090624784
26535,3,0.7714799835152892,0.6679680317959404,0.030800387454089383,0.01018792041586017,0.18753170861476118,0.7714799835152892
26536,3,0.7348561407593591,0.7814784729448093,0.08131309771745393,0.010293613366702415,0.17353714815648466,0.7348561407593591
26537,3,0.580072570183537,1.0060481053480355,0.06922847618516471,0.046809677315533316,0.30388927631576507,0.580072570183537
26538,3,0.7802618245013424,0.5328367612570075,0.00023250965266667544,0.0006502698187885317,0.2188553960272023,0.7802618245013424
26539,3,0.9868723754113469,0.07023467877279482,8.77609813368076e-06,3.429467329708029e-05,0.013084553817222292,0.9868723754113469
26540,3,0.9460975672129105,0.2541300844451477,0.00464826742075573,0.013020819689688766,0.036233345676644886,0.9460975672129105
26541,2,0.8325269772715206,0.4773471726319687,0.0008314623320805621,0.004377242308380932,0.8325269772715206,0.16226431808801797
26542,3,0.8844165363099478,0.37776698849328383,0.0017182892139465955,0.002183922145308303,0.11168125233079736,0.8844165363099478
26544,2,0.5090347635045784,0.7732117192819218,0.0010373356874100997,0.016688935362275763,0.5090347635045784,0.47323896544573574
26545,3,0.5634566740762069,0.7072700677415011,0.00282028019031791,0.0006949008419932769,0.43302814489148206,0.5634566740762069
26546,3,0.6188176912686517,0.7333158788757819,0.0097968165139056,0.004230572686837703,0.3671549195306049,0.6188176912686517
26547,3,0.61029021727191,0.6963085377840198,0.0002937533958024436,0.00466660315481779,0.38474942617746977,0.61029021727191
26548,2,0.8630119515840798,0.4901664169140818,0.006157074072306325,0.026254793568670255,0.8630119515840798,0.10457618077494353
26550,3,0.6266123893683226,0.6634196729079302,4.857650812950753e-05,0.000267228057124291,0.37307180606642365,0.6266123893683226
26551,2,0.9809247456989367,0.11524260372134211,0.006278065170070459,0.007312426759183744,0.9809247456989367,0.005484762371809043
26552,2,0.5927167449983743,0.846492624461564,0.03689601195608782,0.010246508116030619,0.5927167449983743,0.36014073492950716
26553,3,0.6554200378166652,0.8260751445425165,0.0231555722021934,0.028895245810503362,0.2925291441706379,0.6554200378166652
26554,3,0.7280945570121348,0.6054080269925464,0.0003788417821631582,0.0032003008152766913,0.2683263003904253,0.7280945570121348
26556,3,0.9343129969263718,0.2619219380995855,0.0010775707839581576,0.003669084158418258,0.06094034813125184,0.9343129969263718
26557,3,0.5906877802774351,0.7054222451290957,0.0035909777518906196,0.0012079979307853589,0.40451324403988903,0.5906877802774351
26558,2,0.9583003966232699,0.18512780795199005,1.0064776347970703e-05,0.0033777346295768146,0.9583003966232699,0.03831180397080522
26559,2,0.6412940008618463,0.7317176456220706,0.003717432797823071,0.013806307877538558,0.6412940008618463,0.341182258462792
26560,3,0.6451185327741249,0.6905070762053043,0.0035942392932379894,0.003586140055699575,0.3477010878769375,0.6451185327741249
26562,3,0.6929295907230575,0.6383289837079928,0.002040508141857236,0.001473517802781129,0.30355638333230417,0.6929295907230575
26563,2,0.618418415139409,1.0766770323425952,0.11993885654314951,0.16105941138194282,0.618418415139409,0.10058331693549867
26564,2,0.8415130317609122,0.4424601088333112,0.00025021669606173656,0.0005114403958211486,0.8415130317609122,0.15772531114720503
26567,2,0.5995667506233722,1.0098535689974872,0.045491649326328494,0.08459536065134754,0.5995667506233722,0.2703462393989518
26568,3,0.7858180637791499,0.6533497593807759,0.056820037587651105,0.0018359633665849982,0.15552593526661398,0.7858180637791499
26569,3,0.5018153901869987,0.9684919960506597,0.06157530944266185,0.022630013076226366,0.41397928729411315,0.5018153901869987
26570,2,0.6104190693476946,0.7380939797342797,0.003770951787783611,0.010526538825019298,0.6104190693476946,0.3752834400395025
26572,3,0.681754538308314,0.8077229188140784,0.01768088627728211,0.03790815160821538,0.26265642380618853,0.681754538308314
26574,2,0.803284294815451,0.6128523000603708,0.013352897049272557,0.022482084498618445,0.803284294815451,0.1608807236366579
26575,2,0.6729109120461192,0.7014479645959787,0.00944282452129424,0.005207115092856695,0.6729109120461192,0.3124391483397299
26577,3,0.8636669769065736,0.5111933750618733,0.040722758683900094,0.008992268040686062,0.08661799636884028,0.8636669769065736
26578,3,0.7263296829861258,0.7418223544451521,0.047458109675292,0.006284028136192674,0.21992817920238963,0.7263296829861258
26580,3,0.49591434576777677,0.8841711071417842,0.02433430772747862,0.02342219812544834,0.4563291483792962,0.49591434576777677
26581,3,0.7923462053274498,0.5916954442175386,0.023524552282709825,0.0012513071553064286,0.18287793523453394,0.7923462053274498
26582,3,0.9066876871521906,0.31142724483039486,3.051928961905102e-05,0.0001348782193706215,0.09314691533881962,0.9066876871521906
26584,3,0.405437226485108,1.257548148613952,0.24123757660983738,0.07367845975615256,0.2796467371489022,0.405437226485108
26585,3,0.7822973968332823,0.5666712843660817,0.005837476014189024,0.0030123699965132708,0.2088527571560156,0.7822973968332823
26586,3,0.4071987534137118,1.3210886526271497,0.2375428026086438,0.1821141934612099,0.17314425051643453,0.4071987534137118
26587,2,0.8147941539295794,0.5445353093740246,0.008894912656278063,0.007066924278259459,0.8147941539295794,0.169244009135883
26589,2,0.6813094670256471,0.6329793753237891,0.0003042754767170403,0.0006508653808301001,0.6813094670256471,0.31773539211680574
26590,0,0.4753272085715272,1.1166119769917384,0.4753272085715272,0.019311675520786806,0.2069365952264113,0.2984245206812746
26591,2,0.4509861055526908,1.0986479337181514,0.1442147777594817,0.025126535827855453,0.4509861055526908,0.379672580859972
26592,2,0.6235507876757855,0.6779351034395952,0.00081868625609367,0.0015031366775557487,0.6235507876757855,0.37412738939056506
26593,2,0.634510662689457,0.7825319970263681,0.008224040929447637,0.023508325744052136,0.634510662689457,0.3337569706370433
26594,3,0.672831126117031,0.6994980033432492,0.00271922053920737,0.01208205985820746,0.31236759348555415,0.672831126117031
26595,3,0.6012989308407491,0.983893664488865,0.021299386992160864,0.11061989279416815,0.26678178937292185,0.6012989308407491
26597,3,0.8177025965023939,0.4818511873835769,6.394666408905671e-05,0.0010418352005721488,0.18119162163294505,0.8177025965023939
26598,3,0.5276907085256578,0.7180081070997995,0.000887075815294439,0.0033561979241100615,0.46806601773493767,0.5276907085256578
26600,2,0.6068750292308897,0.6879548571023506,0.0005738269557817726,0.0021826553459631595,0.6068750292308897,0.3903684884673653
26602,3,0.6131543793419667,0.8144824013904503,0.010323786813747099,0.027950346778162136,0.34857148706612406,0.6131543793419667
26603,3,0.78184279684993,0.6556935090601764,0.029525218288212873,0.011992238120212268,0.17663974674164482,0.78184279684993
26604,2,0.9741752842858806,0.1280465474328775,0.000492130626537146,0.0015003839513586187,0.9741752842858806,0.023832201136223544
26605,2,0.4165265783381072,1.2352968455000088,0.14734161799865336,0.09332545286529385,0.4165265783381072,0.34280635079794575
26606,3,0.42977679922095874,1.0847237619847727,0.02720559160608186,0.12432721120987529,0.418690397963084,0.42977679922095874
26607,3,0.7463937069258554,0.6983164055722716,0.03200986263157152,0.008453893828519838,0.21314253661405336,0.7463937069258554
26608,3,0.8745854362109388,0.37910984251872765,4.6273414728010224e-05,0.00014444824102595336,0.12522384213330728,0.8745854362109388
26609,3,0.4946118615598425,0.7752123528870902,0.0046104993731072245,0.011797677469757668,0.4889799615972926,0.4946118615598425
26610,2,0.6899473659335513,0.7477789799080625,0.003483829555567479,0.03532284600755833,0.6899473659335513,0.2712459585033229
26611,3,0.5282209215425742,0.7303067308047639,9.240581321192642e-05,0.007347966925863057,0.46433870571835084,0.5282209215425742
26612,2,0.542853487041632,0.7200550025805394,0.00010623274521554525,0.005457656809636216,0.542853487041632,0.45158262340351607
26613,1,0.36769300915705355,1.1869929505871262,0.02836568551907803,0.36769300915705355,0.34122009639853973,0.2627212089253287
26614,1,0.433501501182804,1.0759700686096263,0.4127663146819327,0.433501501182804,0.13315936868252712,0.02057281545273602
26615,2,0.3283499249864171,1.3663434858129868,0.19589578412201258,0.25889382676832223,0.3283499249864171,0.21686046412324808
26616,3,0.8525911650816158,0.4210346410507537,7.807917630303225e-06,0.00039978464692095466,0.14700124235383297,0.8525911650816158
26617,3,0.8361391248398047,0.6078660837405911,0.08592720161027163,0.024431732098140823,0.053501941451782886,0.8361391248398047
26619,1,0.7674176401094756,0.7572926920276004,0.0391751275563851,0.7674176401094756,0.14441027305556875,0.048996959278570576
26620,2,0.5227719372160162,0.8050269041331817,0.00925392512785714,0.01526581443189229,0.5227719372160162,0.4527083232242344
26621,3,0.6336438830290122,0.6888158413379957,0.002371664052461643,0.003026688883794913,0.36095776403473123,0.6336438830290122
26622,3,0.8816823600357674,0.446047740741303,0.0247078874647895,0.005842223588571155,0.087767528910872,0.8816823600357674
26623,2,0.6918184608590556,0.8712200862021491,0.018640317645092542,0.09499225120736488,0.6918184608590556,0.19454897028848694
26624,2,0.9875322728737758,0.067780259306636,8.336773698783302e-06,0.00011540247664568614,0.9875322728737758,0.012343987875879876
26626,3,0.5124043362291172,0.72776829679964,0.0022191074614403223,0.0034997241418663074,0.4818768321675762,0.5124043362291172
26627,3,0.9469157739490169,0.2429754599971119,0.016077651165483504,0.0005645915149833471,0.03644198337051627,0.9469157739490169
26628,3,0.5824897124187611,0.7761266225611387,0.0018156012630427731,0.021620895349983904,0.39407379096821227,0.5824897124187611
26631,2,0.6096736079963807,0.7081647765672172,0.0005390106182401559,0.007027073958735183,0.6096736079963807,0.38276030742664396
26632,2,0.7779777343404383,0.5341237309278067,1.7995698197816114e-05,0.0006568348298870478,0.7779777343404383,0.22134743513147687
26633,2,0.52376305630475,0.8177504244413423,0.014308520283558876,0.013642072446301097,0.52376305630475,0.4482863509653901
26634,3,0.5172373034248406,0.8991831852324901,0.03187879245376979,0.02243813701336149,0.4284457671080282,0.5172373034248406
26635,3,0.5591834387329013,0.7504879067694467,0.005840023411940216,0.0063894126967186165,0.42858712515843983,0.5591834387329013
26636,3,0.9116216090819375,0.313921202347663,0.002333005056132638,0.0007640796352072956,0.0852813062267227,0.9116216090819375
26641,2,0.7634306063114039,0.6002662419078575,0.004345371698856965,0.00702676946713119,0.7634306063114039,0.22519725252260794
26642,2,0.5393201006462452,0.6904600410928172,3.776371179811211e-06,3.4285422440966906e-05,0.5393201006462452,0.4606418375601341
26643,3,0.6474088678294297,0.6641091294993838,0.0005169005083045931,0.00177944146625112,0.3502947901960146,0.6474088678294297
26644,3,0.8622769308235937,0.4064749911015166,0.0001923829793860402,0.0006650932964772935,0.13686559290054293,0.8622769308235937
26645,3,0.9269715053484748,0.29513830801487345,0.001463733566467148,0.008741254252437564,0.06282350683262052,0.9269715053484748
26646,3,0.7673732618082695,0.6187512522220155,0.00876689286019804,0.009393048163221365,0.2144667971683112,0.7673732618082695
26648,3,0.7682013077953783,0.580341904885799,0.004109403301647558,0.003541111849969538,0.22414817705300447,0.7682013077953783
26649,3,0.6118281405952614,0.8209944284806883,0.010216142168547873,0.03042798867978152,0.34752772855640934,0.6118281405952614
26651,3,0.7659043005583018,0.5450646520644257,1.0839593894581092e-05,8.617802898415548e-05,0.23399868181881953,0.7659043005583018
26652,3,0.846951732479802,0.4341798095380251,0.000378281017398813,0.0005371279357236328,0.15213285856707542,0.846951732479802
26653,3,0.8190291795507747,0.476656499775985,3.750397203947726e-05,0.0004989062560304509,0.1804344102211554,0.8190291795507747
26654,3,0.6505021096550996,0.6689280860089629,0.003132437215006035,0.0005208712712706944,0.3458445818586238,0.6505021096550996
26655,2,0.6464788392378825,0.946218197075371,0.05704552160961224,0.2426914624695516,0.6464788392378825,0.05378417668295353
26656,2,0.6685713021547202,0.7355861757794379,0.0007398435706192431,0.027679027078896187,0.6685713021547202,0.3030098271957644
26657,3,0.7576928727712391,0.5771315562986344,0.00010860423586570008,0.004516990598085567,0.23768153239480957,0.7576928727712391
26658,3,0.6236699227952609,0.6730525774767018,0.0001382228881883911,0.0014635394707194632,0.37472831484583125,0.6236699227952609
26659,3,0.6044439227064883,0.7434326268642364,0.00602337957751368,0.008542879631743144,0.3809898180842549,0.6044439227064883
26660,3,0.6420390401969692,0.6616055883974343,9.392397537999372e-05,0.0012822918696993987,0.3565847439579514,0.6420390401969692
26661,3,0.581742009303361,1.046131172911671,0.07356993180960053,0.0684971813228033,0.2761908775642352,0.581742009303361
26662,3,0.8179618038783254,0.4931053025620114,0.0001344806355772266,0.0035605509176278136,0.17834316456846958,0.8179618038783254
26663,3,0.7283708373331003,0.6982533385570611,0.012744014368457167,0.01671051957926583,0.2421746287191767,0.7283708373331003
26664,3,0.6095665391084929,0.6773287747737762,0.0005706573544153391,0.0005396468147195313,0.3893231567223722,0.6095665391084929
26665,3,0.940041149840525,0.23423347047574106,0.00022386084726420057,0.0012070271424744732,0.05852796216973626,0.940041149840525
26667,3,0.6644774611044417,0.6536657323134472,0.0011033582262635084,0.0012501544334135647,0.3331690262358811,0.6644774611044417
26668,3,0.7271586320487574,0.8026393303589454,0.06976084392321788,0.018288912854972254,0.18479161117305248,0.7271586320487574
26669,2,0.7658294772455231,0.5641631207332267,0.0005966272428705298,0.002929225968517662,0.7658294772455231,0.23064466954308857
26670,3,0.8416311866792102,0.4414075477064623,5.908631804371762e-05,0.0005969324548905669,0.15771279454785556,0.8416311866792102
26671,3,0.43103351242469506,1.1385290172072455,0.23030433322161176,0.018206215394009153,0.320455938959684,0.43103351242469506
26672,3,0.800589241381027,0.5054363172184826,2.1275064725334615e-05,0.0008773464298942767,0.19851213712435345,0.800589241381027
26673,2,0.6226647870664912,0.6636883263166973,7.634141219707605e-06,9.155961724234833e-05,0.6226647870664912,0.3772360191750466
26674,2,0.6227160500508323,0.7059051595956853,0.00029945099504665124,0.008529905356537228,0.6227160500508323,0.3684545935975837
26675,3,0.7363233414503828,0.6071008250316525,0.005677354813618427,0.00037523488558463655,0.2576240688504141,0.7363233414503828
26676,3,0.5774434761214836,0.694971315959218,9.252133384266036e-05,0.002055153968534497,0.4204088485761393,0.5774434761214836
26678,3,0.851006542742747,0.43378874951891894,0.001930474110162527,0.00035958588662930296,0.14670339726046114,0.851006542742747
26679,3,0.7975602166832618,0.514579451763281,0.00021729331651339917,0.0015533409877621408,0.2006691490124627,0.7975602166832618
26680,2,0.49443639984745796,1.148947925583974,0.055741515033443885,0.14188470227287883,0.49443639984745796,0.3079373828462193
26681,3,0.5910049153115049,0.7431352207076634,0.0025887465212420637,0.011113108634706364,0.39529322953254664,0.5910049153115049
26682,2,0.5979728437130022,0.6915243251277875,0.00048013418518450354,0.0022653517141681613,0.5979728437130022,0.39928167038764506
26683,3,0.6059933930392634,0.6948229065301263,0.0003009644417470627,0.0038951659345362686,0.3898104765844533,0.6059933930392634
26684,2,0.9720038766354476,0.13737760678032976,0.00017927810762340414,0.002578290249376569,0.9720038766354476,0.025238555007552545
26685,2,0.5265219895770339,0.9682140136615095,0.003603988166284368,0.10966571872838222,0.5265219895770339,0.3602083035282996
26686,3,0.9651941927616288,0.15867476643775869,0.00014304933805879118,0.001664060255954431,0.03299869764435788,0.9651941927616288
26687,3,0.7333035360175791,0.6122331297011472,0.003231421318634889,0.002647874460090836,0.2608171682036952,0.7333035360175791
26688,3,0.9209295334350805,0.28525057964090517,0.001285910238476624,0.00033982551448766756,0.07744473081195512,0.9209295334350805
26689,2,0.715390770984558,0.7873218240992653,0.011809196488128625,0.21496614394778205,0.715390770984558,0.0578338885795313
26690,3,0.7997661322404522,0.5150987898217281,0.000635864327395384,0.0017602238213863146,0.19783777961076618,0.7997661322404522
26691,3,0.517487472094412,0.7754005912109437,0.004827026851373261,0.011939482400934431,0.46574601865328036,0.517487472094412
26692,2,0.5364395581518436,0.6995472335814207,0.00023754755720888746,0.0009810478446648356,0.5364395581518436,0.46234184644628273
26693,2,0.7340093943750482,0.694301149442393,0.0043538362451679465,0.029836471215695166,0.7340093943750482,0.23180029816408876
26694,3,0.965919324365391,0.14960095342248766,5.230955500161493e-05,7.883637419160407e-05,0.03394952970541572,0.965919324365391
26695,3,0.761560728054059,0.6722859210138241,0.02652368151148916,0.00982646342053402,0.20208912701391787,0.761560728054059
26696,3,0.9319020931874306,0.26082987893042014,0.0021569394518801237,0.0004255658577794656,0.06551540150290974,0.9319020931874306
26697,3,0.8015326742828041,0.5267323820331824,0.00023381912343301402,0.005930073983258548,0.19230343261050434,0.8015326742828041
26698,3,0.5388519553266804,0.9319985196427585,0.051694377628645136,0.0200605015024585,0.3893931655422159,0.5388519553266804
26701,2,0.7742603685627051,0.5370646049484593,1.4091866905061052e-05,0.0003847589587149865,0.7742603685627051,0.2253407806116749
26704,3,0.7819909082625468,0.6800570770708452,0.03361396111376458,0.019367883745306107,0.16502724687838258,0.7819909082625468
26705,3,0.6689483258477501,0.6819143867595827,0.0008812805965101909,0.008885765537774098,0.32128462801796565,0.6689483258477501
26706,3,0.8834820016259388,0.37652827516799237,0.001485529854783537,0.0016502554353773893,0.1133822130839002,0.8834820016259388
26707,3,0.6697733987831227,0.732230952513897,0.0029500196346364995,0.022151858057098264,0.3051247235251425,0.6697733987831227
26708,3,0.8635764750871738,0.4059722847380628,0.0003098030204967461,0.0008890911524914809,0.13522463073983784,0.8635764750871738
26709,3,0.8023625905318252,0.5139629737747171,0.0008610717356086136,0.0020318680932326473,0.19474446963933353,0.8023625905318252
26711,2,0.6059387168557622,0.8961868208557656,0.05104248684476606,0.019110209192219063,0.6059387168557622,0.3239085871072526
26712,3,0.6626173190164933,0.9414062198854222,0.11295137977961989,0.02934341865554042,0.19508788254834636,0.6626173190164933
26714,3,0.7334383335337054,0.6059604715493037,0.0012548634492620357,0.0033961005141476433,0.261910702502885,0.7334383335337054
26715,3,0.5710179784992514,0.6923692492750619,0.0006037206067410255,0.0006357680918080107,0.4277425328021996,0.5710179784992514
26716,2,0.41072158348805937,1.2283332031304375,0.17193432286452062,0.07427826072490927,0.41072158348805937,0.3430658329225108
26717,3,0.6915079130299516,0.6506140991857345,0.0032889705093872333,0.0025035082856294045,0.3026996081750318,0.6915079130299516
26718,3,0.8485726521460464,0.5526759895375989,0.04282866757453322,0.011791595090822412,0.09680708518859789,0.8485726521460464
26719,3,0.6324398053204056,0.6589955088379402,4.489785854167062e-05,9.765914614682375e-05,0.367417637674906,0.6324398053204056
